src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s20/9.pgm;20
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s20/10.pgm;20
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s20/7.pgm;20
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s20/5.pgm;20
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s20/6.pgm;20
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s20/2.pgm;20
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s20/1.pgm;20
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s20/4.pgm;20
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s20/8.pgm;20
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s20/3.pgm;20
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s30/9.pgm;30
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s30/10.pgm;30
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s30/7.pgm;30
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s30/5.pgm;30
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s30/6.pgm;30
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s30/2.pgm;30
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s30/1.pgm;30
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s30/4.pgm;30
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s30/8.pgm;30
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s30/3.pgm;30
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s14/9.pgm;14
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s14/10.pgm;14
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s14/7.pgm;14
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s14/5.pgm;14
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s14/6.pgm;14
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s14/2.pgm;14
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s14/1.pgm;14
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s14/4.pgm;14
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s14/8.pgm;14
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s14/3.pgm;14
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s31/9.pgm;31
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s31/10.pgm;31
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s31/7.pgm;31
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s31/5.pgm;31
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s31/6.pgm;31
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s31/2.pgm;31
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s31/1.pgm;31
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s31/4.pgm;31
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s31/8.pgm;31
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s31/3.pgm;31
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s32/9.pgm;32
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s32/10.pgm;32
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s32/7.pgm;32
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s32/5.pgm;32
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s32/6.pgm;32
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s32/2.pgm;32
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s32/1.pgm;32
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s32/4.pgm;32
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s32/8.pgm;32
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s32/3.pgm;32
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s28/9.pgm;28
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s28/10.pgm;28
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s28/7.pgm;28
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s28/5.pgm;28
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s28/6.pgm;28
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s28/2.pgm;28
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s28/1.pgm;28
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s28/4.pgm;28
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s28/8.pgm;28
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s28/3.pgm;28
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s25/9.pgm;25
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s25/10.pgm;25
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s25/7.pgm;25
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s25/5.pgm;25
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s25/6.pgm;25
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s25/2.pgm;25
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s25/1.pgm;25
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s25/4.pgm;25
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s25/8.pgm;25
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s25/3.pgm;25
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s18/9.pgm;18
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s18/10.pgm;18
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s18/7.pgm;18
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s18/5.pgm;18
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s18/6.pgm;18
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s18/2.pgm;18
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s18/1.pgm;18
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s18/4.pgm;18
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s18/8.pgm;18
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s18/3.pgm;18
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s9/9.pgm;9
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s9/10.pgm;9
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s9/7.pgm;9
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s9/5.pgm;9
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s9/6.pgm;9
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s9/2.pgm;9
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s9/1.pgm;9
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s9/4.pgm;9
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s9/8.pgm;9
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s9/3.pgm;9
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s16/9.pgm;16
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s16/10.pgm;16
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s16/7.pgm;16
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s16/5.pgm;16
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s16/6.pgm;16
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s16/2.pgm;16
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s16/1.pgm;16
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s16/4.pgm;16
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s16/8.pgm;16
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s16/3.pgm;16
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s37/9.pgm;37
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s37/10.pgm;37
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s37/7.pgm;37
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s37/5.pgm;37
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s37/6.pgm;37
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s37/2.pgm;37
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s37/1.pgm;37
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s37/4.pgm;37
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s37/8.pgm;37
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s37/3.pgm;37
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s10/9.pgm;10
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s10/10.pgm;10
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s10/7.pgm;10
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s10/5.pgm;10
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s10/6.pgm;10
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s10/2.pgm;10
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s10/1.pgm;10
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s10/4.pgm;10
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s10/8.pgm;10
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s10/3.pgm;10
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s4/9.pgm;4
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s4/10.pgm;4
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s4/7.pgm;4
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s4/5.pgm;4
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s4/6.pgm;4
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s4/2.pgm;4
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s4/1.pgm;4
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s4/4.pgm;4
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s4/8.pgm;4
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s4/3.pgm;4
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s2/9.pgm;2
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s2/10.pgm;2
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s2/7.pgm;2
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s2/5.pgm;2
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s2/6.pgm;2
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s2/2.pgm;2
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s2/1.pgm;2
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s2/4.pgm;2
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s2/8.pgm;2
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s2/3.pgm;2
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s34/9.pgm;34
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s34/10.pgm;34
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s34/7.pgm;34
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s34/5.pgm;34
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s34/6.pgm;34
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s34/2.pgm;34
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s34/1.pgm;34
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s34/4.pgm;34
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s34/8.pgm;34
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s34/3.pgm;34
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s7/9.pgm;7
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s7/10.pgm;7
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s7/7.pgm;7
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s7/5.pgm;7
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s7/6.pgm;7
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s7/2.pgm;7
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s7/1.pgm;7
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s7/4.pgm;7
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s7/8.pgm;7
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s7/3.pgm;7
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s6/9.pgm;6
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s6/10.pgm;6
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s6/7.pgm;6
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s6/5.pgm;6
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s6/6.pgm;6
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s6/2.pgm;6
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s6/1.pgm;6
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s6/4.pgm;6
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s6/8.pgm;6
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s6/3.pgm;6
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s29/9.pgm;29
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s29/10.pgm;29
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s29/7.pgm;29
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s29/5.pgm;29
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s29/6.pgm;29
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s29/2.pgm;29
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s29/1.pgm;29
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s29/4.pgm;29
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s29/8.pgm;29
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s29/3.pgm;29
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s35/9.pgm;35
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s35/10.pgm;35
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s35/7.pgm;35
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s35/5.pgm;35
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s35/6.pgm;35
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s35/2.pgm;35
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s35/1.pgm;35
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s35/4.pgm;35
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s35/8.pgm;35
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s35/3.pgm;35
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s26/9.pgm;26
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s26/10.pgm;26
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s26/7.pgm;26
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s26/5.pgm;26
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s26/6.pgm;26
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s26/2.pgm;26
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s26/1.pgm;26
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s26/4.pgm;26
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s26/8.pgm;26
src/main/java/resources/FaceRecognition/specificFaceRecognitionTrainingImages/s26/3.pgm;26
